16-04-20,01:24:35,symbol, state, fundingRate, indicativeFundingRate, prevClosePrice, totalVolume, volume, volume24h, totalTurnover, turnover, turnover24h,homeNotional24h, foreignNotional24h, prevPrice24h, vwap, highPrice, lowPrice, lastPrice, lastPriceProtected, lastTickDirection, lastChangePcnt, bidPrice, midPrice, askPrice, impactBidPrice, impactMidPrice, impactAskPrice, openInterest,openValue, markPrice, indicativeSettlePrice
16-04-20,01:24:35,XBTUSD, Open, -0.000564, -0.000129, 6781.68, 2203746755178, 26237730, 1767562261, 30659838000772696, 393834491411, 26356918259180,263569.1825918008, 1767562261, 6912, 6706.4583, 6926, 6463, 6651, 6651, ZeroMinusTick, -0.0378, 6651, 6651.25, 6651.5, 6651, 6651.25, 6651.5897, 531098408,7984002367464, 6651.84, 6655.41
16-04-20,01:24:36,XBTUSD, Open, -0.000564, -0.000129, 6781.68, 2203746755178, 26237730, 1767562261, 30659838000772696, 393834491411, 26356918259180,263569.1825918008, 1767562261, 6912, 6706.4583, 6926, 6463, 6651, 6651, ZeroMinusTick, -0.0378, 6651, 6651.25, 6651.5, 6651, 6651.25, 6651.5897, 531098408,7984002367464, 6652, 6655.57
16-04-20,01:24:37,XBTUSD, Open, -0.000564, -0.000129, 6781.68, 2203746755178, 26237730, 1767562261, 30659838000772696, 393834491411, 26356918259180,263569.1825918008, 1767562261, 6912, 6706.4583, 6926, 6463, 6651, 6651, ZeroMinusTick, -0.0378, 6651, 6651.25, 6651.5, 6651, 6651.25, 6651.5897, 531098408,7984002367464, 6652, 6655.57
16-04-20,01:24:38,XBTUSD, Open, -0.000564, -0.000129, 6781.68, 2203746755178, 26237730, 1767562261, 30659838000772696, 393834491411, 26356918259180,263569.1825918008, 1767562261, 6912, 6706.4583, 6926, 6463, 6651, 6651, ZeroMinusTick, -0.0378, 6651, 6651.25, 6651.5, 6651, 6651.25, 6651.5897, 531098408,7984002367464, 6652, 6655.57
16-04-20,01:24:39,XBTUSD, Open, -0.000564, -0.000129, 6781.68, 2203746757678, 26240230, 1767562261, 30659838038357696, 393872076411, 26356918259180,263569.1825918008, 1767562261, 6912, 6706.4583, 6926, 6463, 6651.5, 6651.5, ZeroPlusTick, -0.0377, 6651, 6651.25, 6651.5, 6651, 6651.25, 6651.5897, 531098408,7984002367464, 6652, 6655.57
16-04-20,01:24:40,XBTUSD, Open, -0.000564, -0.000129, 6781.68, 2203746757678, 26240230, 1767562261, 30659838038357696, 393872076411, 26356918259180,263569.1825918008, 1767562261, 6912, 6706.4583, 6926, 6463, 6651.5, 6651.5, ZeroPlusTick, -0.0377, 6651, 6651.25, 6651.5, 6651, 6651.25, 6651.5897, 531098408,7984002367464, 6652, 6655.57
16-04-20,01:24:41,XBTUSD, Open, -0.000564, -0.000129, 6781.68, 2203746757678, 26240230, 1767562261, 30659838038357696, 393872076411, 26356918259180,263569.1825918008, 1767562261, 6912, 6706.4583, 6926, 6463, 6651.5, 6651.5, ZeroPlusTick, -0.0377, 6651, 6651.25, 6651.5, 6651, 6651.25, 6651.5897, 531098408,7984533465872, 6651.7, 6655.27
16-04-20,01:24:42,XBTUSD, Open, -0.000564, -0.000129, 6781.68, 2203746757678, 26240230, 1767562261, 30659838038357696, 393872076411, 26356918259180,263569.1825918008, 1767562261, 6912, 6706.4583, 6926, 6463, 6651.5, 6651.5, ZeroPlusTick, -0.0377, 6651, 6651.25, 6651.5, 6651, 6651.25, 6651.5897, 531098408,7984533465872, 6651.7, 6655.27
16-04-20,01:24:43,XBTUSD, Open, -0.000564, -0.000129, 6781.68, 2203746757678, 26240230, 1767562261, 30659838038357696, 393872076411, 26356918259180,263569.1825918008, 1767562261, 6912, 6706.4583, 6926, 6463, 6651.5, 6651.5, ZeroPlusTick, -0.0377, 6651, 6651.25, 6651.5, 6651, 6651.25, 6651.5897, 531096328,7984502195152, 6651.7, 6655.27
16-04-20,01:24:44,XBTUSD, Open, -0.000564, -0.000129, 6781.68, 2203746784679, 26267231, 1767562261, 30659838444290730, 394278009445, 26356918259180,263569.1825918008, 1767562261, 6912, 6706.4583, 6926, 6463, 6651.5, 6651.5, ZeroPlusTick, -0.0377, 6651, 6651.25, 6651.5, 6651, 6651.25, 6651.5897, 531096328,7984502195152, 6651.7, 6655.27
16-04-20,01:24:45,XBTUSD, Open, -0.000564, -0.000129, 6781.68, 2203746784679, 26267231, 1767562261, 30659838444290730, 394278009445, 26356918259180,263569.1825918008, 1767562261, 6912, 6706.4583, 6926, 6463, 6651.5, 6651.5, ZeroPlusTick, -0.0377, 6651, 6651.25, 6651.5, 6651, 6651.25, 6651.5897, 531096328,7984502195152, 6651.7, 6655.27
